Epoch: [0]  [  640/29316]  eta: 2:07:14  lr: 0.003207  loss: 1.8326 (1.9304)  bbox_regression: 0.6579 (0.7000)  classification: 1.1755 (1.2304)  time: 0.2673  data: 0.0049  max mem: 5191
Epoch: [0]  [  660/29316]  eta: 2:07:06  lr: 0.003307  loss: 1.8339 (1.9282)  bbox_regression: 0.6414 (0.6991)  classification: 1.1816 (1.2291)  time: 0.2635  data: 0.0044  max mem: 5191
Epoch: [0]  [  680/29316]  eta: 2:06:56  lr: 0.003407  loss: 1.7991 (1.9249)  bbox_regression: 0.6568 (0.6986)  classification: 1.1256 (1.2263)  time: 0.2606  data: 0.0053  max mem: 5191
Epoch: [0]  [  700/29316]  eta: 2:06:46  lr: 0.003506  loss: 1.7798 (1.9203)  bbox_regression: 0.6407 (0.6976)  classification: 1.0972 (1.2227)  time: 0.2598  data: 0.0050  max mem: 5191
Epoch: [0]  [  720/29316]  eta: 2:06:41  lr: 0.003606  loss: 1.6811 (1.9140)  bbox_regression: 0.6435 (0.6962)  classification: 1.0338 (1.2178)  time: 0.2663  data: 0.0045  max mem: 5191
Epoch: [0]  [  740/29316]  eta: 2:06:32  lr: 0.003706  loss: 1.6595 (1.9077)  bbox_regression: 0.6419 (0.6952)  classification: 1.0285 (1.2125)  time: 0.2617  data: 0.0050  max mem: 5191
Epoch: [0]  [  760/29316]  eta: 2:06:22  lr: 0.003806  loss: 1.7211 (1.9028)  bbox_regression: 0.6500 (0.6946)  classification: 1.0311 (1.2082)  time: 0.2594  data: 0.0050  max mem: 5191
Epoch: [0]  [  780/29316]  eta: 2:06:16  lr: 0.003906  loss: 1.7708 (1.9005)  bbox_regression: 0.6542 (0.6953)  classification: 1.0805 (1.2052)  time: 0.2640  data: 0.0053  max mem: 5191
Epoch: [0]  [  800/29316]  eta: 2:06:05  lr: 0.004006  loss: 1.8013 (1.8979)  bbox_regression: 0.6473 (0.6945)  classification: 1.1512 (1.2034)  time: 0.2581  data: 0.0038  max mem: 5191
Epoch: [0]  [  820/29316]  eta: 2:05:57  lr: 0.004106  loss: 1.7847 (1.8958)  bbox_regression: 0.6283 (0.6935)  classification: 1.1527 (1.2023)  time: 0.2613  data: 0.0052  max mem: 5191
Epoch: [0]  [  840/29316]  eta: 2:05:50  lr: 0.004206  loss: 1.7802 (1.8932)  bbox_regression: 0.6441 (0.6926)  classification: 1.1328 (1.2007)  time: 0.2620  data: 0.0044  max mem: 5191
Epoch: [0]  [  860/29316]  eta: 2:05:45  lr: 0.004306  loss: 1.7925 (1.8917)  bbox_regression: 0.6533 (0.6922)  classification: 1.1461 (1.1995)  time: 0.2666  data: 0.0050  max mem: 5191
Epoch: [0]  [  880/29316]  eta: 2:05:35  lr: 0.004406  loss: 1.7632 (1.8893)  bbox_regression: 0.6456 (0.6916)  classification: 1.1325 (1.1978)  time: 0.2574  data: 0.0054  max mem: 5191
Epoch: [0]  [  900/29316]  eta: 2:05:29  lr: 0.004505  loss: 1.8166 (1.8879)  bbox_regression: 0.6303 (0.6906)  classification: 1.1750 (1.1973)  time: 0.2637  data: 0.0044  max mem: 5191
Epoch: [0]  [  920/29316]  eta: 2:05:21  lr: 0.004605  loss: 1.7558 (1.8852)  bbox_regression: 0.6163 (0.6889)  classification: 1.1535 (1.1963)  time: 0.2601  data: 0.0045  max mem: 5191
Epoch: [0]  [  940/29316]  eta: 2:05:16  lr: 0.004705  loss: 1.7158 (1.8823)  bbox_regression: 0.6447 (0.6882)  classification: 1.0794 (1.1941)  time: 0.2651  data: 0.0049  max mem: 5191
Epoch: [0]  [  960/29316]  eta: 2:05:10  lr: 0.004805  loss: 1.6439 (1.8769)  bbox_regression: 0.6194 (0.6868)  classification: 0.9922 (1.1901)  time: 0.2638  data: 0.0044  max mem: 5191
Epoch: [0]  [  980/29316]  eta: 2:05:04  lr: 0.004905  loss: 1.7632 (1.8742)  bbox_regression: 0.6395 (0.6863)  classification: 1.0888 (1.1879)  time: 0.2636  data: 0.0045  max mem: 5191
Epoch: [0]  [ 1000/29316]  eta: 2:04:59  lr: 0.005000  loss: 1.7493 (1.8722)  bbox_regression: 0.6088 (0.6851)  classification: 1.1444 (1.1871)  time: 0.2659  data: 0.0042  max mem: 5191
Epoch: [0]  [ 1020/29316]  eta: 2:04:56  lr: 0.005000  loss: 1.7432 (1.8696)  bbox_regression: 0.6104 (0.6838)  classification: 1.1231 (1.1858)  time: 0.2700  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1040/29316]  eta: 2:04:50  lr: 0.005000  loss: 1.6759 (1.8663)  bbox_regression: 0.5868 (0.6823)  classification: 1.1094 (1.1840)  time: 0.2629  data: 0.0045  max mem: 5223
Epoch: [0]  [ 1060/29316]  eta: 2:04:44  lr: 0.005000  loss: 1.5932 (1.8617)  bbox_regression: 0.6296 (0.6813)  classification: 0.9837 (1.1804)  time: 0.2643  data: 0.0047  max mem: 5223
Epoch: [0]  [ 1080/29316]  eta: 2:04:39  lr: 0.005000  loss: 1.6438 (1.8573)  bbox_regression: 0.5852 (0.6800)  classification: 1.0666 (1.1773)  time: 0.2641  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1100/29316]  eta: 2:04:33  lr: 0.005000  loss: 1.7219 (1.8555)  bbox_regression: 0.5820 (0.6789)  classification: 1.1281 (1.1767)  time: 0.2649  data: 0.0047  max mem: 5223
Epoch: [0]  [ 1120/29316]  eta: 2:04:25  lr: 0.005000  loss: 1.7163 (1.8536)  bbox_regression: 0.5842 (0.6779)  classification: 1.1212 (1.1757)  time: 0.2584  data: 0.0048  max mem: 5223
Epoch: [0]  [ 1140/29316]  eta: 2:04:19  lr: 0.005000  loss: 1.7041 (1.8512)  bbox_regression: 0.5977 (0.6768)  classification: 1.1027 (1.1744)  time: 0.2639  data: 0.0045  max mem: 5223
Epoch: [0]  [ 1160/29316]  eta: 2:04:12  lr: 0.005000  loss: 1.6560 (1.8480)  bbox_regression: 0.5825 (0.6757)  classification: 1.0620 (1.1723)  time: 0.2608  data: 0.0048  max mem: 5223
Epoch: [0]  [ 1180/29316]  eta: 2:04:03  lr: 0.005000  loss: 1.5534 (1.8438)  bbox_regression: 0.5844 (0.6742)  classification: 0.9694 (1.1697)  time: 0.2574  data: 0.0053  max mem: 5223
Epoch: [0]  [ 1200/29316]  eta: 2:03:57  lr: 0.005000  loss: 1.7757 (1.8428)  bbox_regression: 0.6321 (0.6736)  classification: 1.1425 (1.1693)  time: 0.2622  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1220/29316]  eta: 2:03:52  lr: 0.005000  loss: 1.7692 (1.8423)  bbox_regression: 0.6060 (0.6733)  classification: 1.1507 (1.1690)  time: 0.2661  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1240/29316]  eta: 2:03:46  lr: 0.005000  loss: 1.7121 (1.8408)  bbox_regression: 0.5921 (0.6722)  classification: 1.1275 (1.1686)  time: 0.2623  data: 0.0049  max mem: 5223
